Profile_mean,Profile_stdev,Profile_skewness,Profile_kurtosis,DM_mean,DM_stdev,DM_skewness,DM_kurtosis
107.25,56.52322531,0.257628069,-0.545945897,1.527591973,11.84896907,12.39927634,205.4300285
63.6171875,37.80503461,2.541497624,9.008706645,23.5367893,54.96080529,2.597359761,6.045306323
107.109375,46.98524276,0.186086444,0.210182328,1.967391304,15.70515669,11.07020571,144.8517738
110.6953125,40.63510616,0.268702703,0.680669558,2.975752508,19.70434261,8.740980776,86.31403685
131.0625,51.74392325,-0.087898808,-0.41296696,2.698160535,22.17142161,8.352312563,69.98749733
123.0625,51.87797431,0.106390676,-0.054987227,1.4590301,14.59615198,12.05362943,164.1393997
124.078125,48.8168787,-0.069257799,-0.122427748,3.18812709,17.09560642,7.323361996,67.48455951
120.8828125,43.43091157,0.04782431,0.340503177,2.961538462,18.21169253,8.407888521,83.04286851
102.359375,50.89415094,0.385868154,-0.093695206,3.164715719,17.4148322,7.301102731,65.33883208
131.8046875,49.18635777,-0.346121858,-0.387176875,2.50083612,16.24033026,8.800499782,93.16384106
124.71875,45.7721834,0.17904232,0.404754632,1.107859532,12.11673592,15.15195106,270.0765104
95.1796875,48.25994612,0.338509571,-0.002833638,2.315217391,19.14952087,9.836994978,104.1065928
105.046875,47.0855039,0.408034355,0.331754041,3.5409699,26.12980513,7.5785166,57.36771316
90.3046875,36.06473316,0.68446409,2.432726486,2.20735786,12.8798985,10.1433209,147.5458625
138.6875,47.77138755,-0.325547114,0.278985166,1.730769231,12.88686647,11.59226111,172.894915
111.15625,41.81365609,-0.081760445,0.876420451,2.12541806,14.42902093,10.02978652,124.9713288
51.9921875,34.21633749,2.766794813,11.62790615,32.16638796,69.39900803,1.958864828,2.286999481
110.2578125,45.80294854,0.384759296,0.442621595,5.224916388,29.02234316,6.45723761,43.52380532
112.9765625,41.13667479,0.287577342,0.725999533,1.950668896,12.22168728,10.95261816,173.7497938
105.875,51.80009653,0.298751061,0.155779038,3.954849498,22.77334081,6.4270373,43.99086956
124.5234375,81.63054775,-0.005652561,-1.428468736,101.5811037,48.90538552,0.150754891,0.612922851
123.8046875,49.98610097,0.185460353,-0.175452539,1.276755853,10.58179614,14.88444787,299.2735784
107.8671875,44.04461004,0.349427543,0.421948886,5.453177258,31.49407198,6.116025761,37.58312745
147.5234375,48.56422372,-0.353898754,-0.232426175,4.371237458,24.93920988,7.445544175,59.95388104
100.4609375,39.43663873,0.470312296,1.389553074,3.804347826,22.05238931,6.707951728,49.01011952
120.0625,48.68164278,0.009345572,-0.215782692,0.862040134,10.68045431,16.01349173,310.1161481
119.5078125,47.35058673,0.335982346,0.208451287,1.046822742,11.96068595,14.2503311,235.7783653
136.9921875,50.84973207,0.049340205,-0.195409579,2.240802676,14.17127225,9.582075882,121.8306927
37.671875,30.32766615,5.233518942,30.58937306,113.0242475,76.25646689,0.13200448,-0.896855742
153.3671875,40.70355311,-0.339208936,1.014557326,2.450668896,18.69697831,8.699195003,82.30168471
144.28125,49.8680975,-0.277060178,0.042122733,28.05602007,57.91607674,1.718592474,1.304339035
116.7265625,42.16572861,0.161782762,0.824543727,2.300167224,18.38866981,9.215087982,92.00450389
87.4453125,36.1692654,0.531284508,2.536336922,3.121237458,18.86870275,7.799635558,73.07249512
111.1171875,36.37942866,0.111115682,2.040053147,2.685618729,16.88847425,9.236278806,101.8586094
126.234375,51.10872057,0.024776543,-0.41857959,6.254180602,28.27411111,5.280942109,30.14882512
141.5859375,42.68315815,-0.168485742,0.552312013,2.52090301,20.19268547,9.651333824,100.122076
130.3359375,50.01550968,0.093184385,-0.26789413,5.830267559,24.46187643,5.240569405,31.12963309
117.6171875,47.78747239,0.249925799,0.201990684,2.185618729,17.80521683,9.591113139,100.6214119
133.4921875,45.2218483,0.088137025,0.127219633,3.511705686,22.95336329,7.468812918,59.61565458
132.09375,50.66748796,0.045520545,-0.401729889,2.58361204,21.45495084,9.342845792,91.47822675
110.5390625,50.75983623,0.30996976,0.32608747,2.097826087,19.68454299,9.945869905,101.5092744
107.5,53.15190495,0.138459407,-0.384323712,12.06438127,39.46413683,3.27904672,9.888222715
134.40625,46.14048478,0.181211343,0.176154386,9.086120401,37.23937448,4.315264812,17.94853263
115.9453125,48.02185515,0.160068554,-0.222480051,4.87458194,27.26065174,6.377509331,42.689749
126.296875,46.3561888,0.178590441,0.43704932,2.011705686,12.4470731,10.64609032,164.0832985
129.8203125,47.89644324,0.101645949,-0.078188178,1.668060201,13.51170742,10.75698116,144.0640869
103.9921875,52.333142,0.410813935,-0.220965368,3.06270903,19.98545242,8.065072038,72.50942812
120.078125,44.12262907,0.193161001,0.294957118,1.77006689,12.57412033,11.42551702,174.9354068
114.1328125,54.59071737,0.09929354,-0.21227264,53.17558528,68.37086017,0.595744117,-1.373747912
119.21875,48.62209784,0.284261337,0.219016456,1.968227425,12.9178907,10.98461374,162.9543163
105.1015625,52.52556518,0.369176023,-0.096195995,3.497491639,22.59977862,7.555514385,61.20275831
106.1953125,48.74391927,0.224133377,-0.169073728,2.37541806,14.93476442,9.400540478,112.4940241
21.8828125,28.65708385,6.076240301,40.76429675,75.98411371,78.98358651,0.797466258,-0.504413803
128.5546875,46.06853057,0.146267049,0.655547027,1.748327759,16.99215948,10.9453944,127.7641631
84.765625,51.29030189,1.251663091,1.682987681,2.306856187,14.87479473,11.18748269,155.1456913
112.5,54.11388454,0.23569171,-0.213213244,4.407190635,21.1545258,5.857611101,40.55435073
120.90625,39.72256079,0.038545757,0.361401167,0.933946488,12.80330296,15.59137434,259.2099851
115.46875,49.25411428,0.193953735,0.110791363,2.626254181,16.11829015,9.449544003,114.4858345
84.546875,35.81045138,0.90360292,2.969175667,1.196488294,12.17894811,13.95346437,228.9704449
122.546875,51.4401745,0.301560145,0.098437577,2.22909699,18.34013517,9.886598292,107.7075224
103.40625,52.14499579,0.314082153,-0.102512926,1.58277592,14.79409415,11.61633746,152.9547184
105.1015625,46.80208326,0.211885898,-0.066275601,0.883779264,10.9457787,16.21121675,307.4718006
133.7109375,50.65202247,0.039286957,-0.191934001,1.579431438,13.48904715,11.7639028,170.407863
103.1640625,43.8475301,0.523837332,1.094526773,1.453177258,12.44346338,12.09834973,185.7266049
128.109375,58.47197972,-0.048897216,-0.625732131,3.693143813,21.67193027,6.983960596,54.59615591
120.4140625,42.74991362,0.032158303,0.531755141,2.026755853,17.579517,9.765971885,102.343565
134.671875,50.41454858,-0.088268167,0.123149725,2.97993311,18.52304716,7.891715424,70.71150021
133.0234375,56.45967378,0.050622045,-0.675022961,2.314381271,14.16168558,9.423444727,117.8287105
119.9765625,51.80046827,0.107338187,-0.365161964,1.602842809,15.77868335,10.79714839,125.3919113
121.6328125,55.80236765,-0.089101856,-0.392290584,3.805183946,23.08653214,7.29238139,57.60247016
136.984375,52.24431554,0.017744927,-0.061310736,1.742474916,15.15187004,12.42748976,177.0109435
133.1796875,45.73999781,0.121208569,0.41516317,1.443979933,12.18225746,11.69160598,182.942281
116.1484375,43.91257114,0.149433145,0.509637818,1.994983278,17.89625365,10.46499324,118.2026094
105.0703125,44.28868076,0.304642102,0.458053832,2.865384615,18.10789216,8.538336921,84.85569519
102.828125,41.793598,0.397341423,0.957473108,1.64632107,11.91572251,12.1000721,198.7854552
117.671875,42.54540027,0.20201043,0.169531582,9.502508361,37.77318545,4.002950934,15.09750713
104.5859375,43.51769169,0.585071399,0.527221425,1.428093645,12.26371378,13.31355748,216.6049415
123.8203125,52.35626658,0.072767668,-0.372553152,3.668060201,20.54787256,7.584865207,66.58051985
126.6328125,41.00873975,0.108952257,0.742321113,2.734113712,16.11402327,8.512326841,90.16378572
132.828125,42.71162557,0.208126944,0.552047406,6.821906355,29.40168508,4.986869007,26.71982597
131.828125,35.14992651,-0.006715661,1.693808743,1.736622074,15.50897992,11.87977637,160.7234996
66.328125,34.32339521,1.868324907,8.293857813,3.232441472,23.99180081,7.844198726,62.8136825
130.0625,52.21122215,-0.204156276,-0.149789236,1.922240803,13.52279657,10.54133037,141.7010063
127.28125,49.99202085,0.238958966,-0.008764442,2.788461538,15.44391842,8.082820658,86.81694002
91.25,41.68464196,0.493899367,1.004298684,5.581939799,24.5507966,4.778941621,24.75422029
114.21875,49.22111105,0.038010345,-0.066069172,1.952341137,15.9386964,10.00690197,113.8514113
125.265625,52.42770087,0.051496222,-0.553123519,0.803511706,10.63505378,18.71559891,388.8351025
107.2109375,47.99310698,0.205301867,-0.096897697,6.444816054,31.75848658,5.381788556,29.44856745
122.1953125,48.58900638,0.135569768,-0.013854175,3.157190635,17.3674254,7.881017949,74.94774087
114.4453125,44.26073468,0.318638555,0.530197081,1.394648829,15.59193594,12.3742124,163.2900739
96.2265625,42.80975627,0.4092442,1.376788786,3.525919732,17.62139445,6.816774998,60.33548428
110.5546875,47.12430513,0.142205053,0.23480069,1.408862876,11.75228812,12.51517301,209.6933444
104.6953125,49.68503274,0.276385759,0.325643415,1.576086957,12.45889818,11.39366554,172.4540497
112.0078125,50.02429036,0.215113693,-0.269218952,2.586120401,18.80017544,9.33467981,99.49759203
114.6171875,49.73981069,-0.009279021,-0.268610073,0.897157191,9.039320938,20.4868376,531.9289113
124.0546875,54.16385854,0.174657155,-0.266440681,31.48996656,66.52779287,1.805223566,1.629786163
117.453125,51.69378882,0.280799981,0.186885819,1.212374582,11.08812589,14.65565191,272.5920972
111.9296875,43.25346511,0.173987033,0.994637056,3.385451505,22.83116209,7.529203301,59.90071319
114.0,42.86716401,0.124817421,1.025930483,3.392976589,21.02067984,7.233553553,56.76919009
102.5859375,45.95523082,0.234884156,0.160964381,2.447324415,15.02343992,9.281226743,109.5654684
155.9609375,42.79299781,-0.374747878,0.709283236,1.672240803,12.64281355,12.5114698,195.3325508
153.9140625,49.58342518,-0.426855127,0.194707029,2.647993311,16.53512541,8.756079151,94.22219573
156.25,44.64390356,-0.238223518,0.396833357,2.824414716,16.99860134,9.44711572,110.0677345
90.609375,42.51198992,0.824372729,1.722746445,2.772575251,18.44806822,8.96172954,92.39627168
111.6953125,50.04491086,0.034964343,-0.397469323,2.305183946,17.4192261,9.350106703,97.79347898
99.3125,44.92750236,0.566897751,0.573412459,4.806856187,25.32105526,5.889480635,37.69668726
105.71875,49.17410674,0.402754911,0.215220976,3.158862876,20.24155582,8.393158227,79.97017804
135.7421875,50.9273757,-0.206425402,-0.461240093,2.120401338,16.12484379,10.44389712,125.0277539
101.3359375,41.94141698,0.723182266,1.436813635,4.419732441,22.97117749,6.209395457,43.20861286
94.7421875,41.96952877,0.312363607,0.821149776,1.671404682,13.68291974,11.2368533,153.6338846
110.140625,41.34623894,0.353851351,0.939070993,3.022575251,22.69722904,8.092187515,67.48891711
99.3359375,44.80047386,0.284175894,0.123703086,1.443979933,13.55359875,12.09677662,169.0629823
117.34375,51.13316523,0.447370139,-0.160826685,3.653010033,21.56891807,7.47002766,62.80441542
108.7265625,42.7243554,0.375583834,0.812545357,29.08862876,71.90518077,2.100842441,2.505079126
130.640625,50.24420588,-0.260808829,-0.293689167,13.92558528,48.73611952,3.425664022,10.35867391
101.1171875,48.91089173,0.450327514,0.415561542,2.777591973,19.0531478,7.961386765,69.95144168
123.109375,51.61777104,-0.181165617,-0.28803291,1.694816054,16.05835949,11.60885779,148.6347453
76.1328125,40.14512173,0.87245344,2.066096325,1.419732441,16.18980475,12.02855835,149.0019773
114.6953125,45.41794775,0.265756394,0.246847447,3.467391304,20.93000215,6.895140714,52.49653682
133.3203125,53.5037869,0.147843117,-0.305717836,6.331939799,33.46759052,5.397414284,28.35738253
130.4453125,45.74672266,0.091185758,0.404642148,1.885451505,12.51438326,11.35936063,175.833788
137.234375,51.4674479,-0.049290994,-0.047757114,7.398829431,36.8560968,4.985832121,23.67728696
115.890625,50.11459281,0.323824914,0.130624868,1.903846154,12.74216732,11.41807824,170.6095746
145.265625,55.96587749,-0.399576605,-0.435533217,1.715719064,15.89328292,10.83988177,127.0336948
139.078125,55.18740931,-0.185357187,-0.265128813,6.127090301,29.51963071,5.160762183,27.07749261
108.1640625,51.85583642,0.374533858,0.233542879,6.504180602,27.35981263,5.159103811,28.97703273
134.375,53.37719551,-0.309115881,-0.309291636,41.90217391,75.70805987,1.368775028,0.066871191
70.671875,32.07074927,3.100675775,14.54066804,16.59949833,48.08467969,3.232253341,10.05964267
115.296875,47.98182588,0.394808688,0.09361128,5.047658863,24.70606948,6.037581432,39.44308915
137.2421875,57.6537003,-0.108475131,-0.694870928,3.326923077,18.99496442,7.829004937,71.40411328
114.4921875,48.41325943,0.346584945,0.37821705,6.442307692,29.68461618,5.523673472,31.85167135
106.75,49.27569127,0.467985839,0.466531524,1.210702341,10.93668702,14.30879679,270.6579125
107.2421875,46.01540946,0.544082053,0.489239922,173.8478261,78.5293775,-1.43179748,0.454807289
84.515625,38.75725424,1.108953491,3.364441065,16.84698997,48.21089227,2.882236481,7.399262069
140.6953125,48.61416309,-0.092634768,-0.108943546,1.459866221,12.1132157,12.98716877,214.2545252
115.0625,43.61940329,0.205839076,-0.062667506,5.597826087,31.61909527,5.888156882,34.60085283
110.265625,47.01271177,0.185485687,-0.248816819,5.56187291,27.82747285,5.670989762,33.88556012
88.375,34.67009699,0.840413309,3.733146963,1.359531773,15.79497087,12.58412525,165.7400762
127.109375,49.48346226,-0.075424247,0.04741625,2.605351171,17.28411332,9.831503294,115.1195386
111.171875,54.72189766,0.534011147,0.192103715,2.683946488,16.19412265,7.991147465,80.9703232
105.5234375,76.08680947,0.589987688,-1.022955053,23.8770903,44.2263951,1.759258015,2.575359396
57.4453125,35.75061376,2.875335669,12.16126995,3.996655518,27.60310539,7.373036537,54.98270763
115.6796875,53.76946357,0.139859094,-0.367693104,79.16471572,78.32047913,0.012525377,-1.923058507
101.0703125,41.78800359,0.57265346,0.724062162,1.368729097,12.85630613,12.00367355,174.460326
144.53125,52.01290968,-0.336493203,0.033192742,1.712374582,11.24718682,12.55575371,230.382285
65.6640625,34.48602012,1.214739976,5.619296579,0.932274247,11.62576693,14.79016929,252.3581498
101.71875,47.28189028,0.397291238,0.224225513,1.777591973,18.83808938,10.88513458,120.2637188
51.1796875,33.578135,3.540392619,18.44180873,47.2867893,72.85860815,1.386723455,0.620479802
138.96875,49.51450821,-0.092707883,-0.109289031,3.345317726,17.75512512,7.269225065,67.57284266
110.1015625,48.708771,0.518679192,0.343425168,1.065217391,12.33428323,14.14140861,230.3871918
125.359375,48.81945923,0.021094901,0.185031317,2.943979933,22.4774366,8.530283999,76.17139475
116.421875,49.38538014,0.088336603,-0.059343604,34.83779264,64.47725567,1.508098009,0.689829409
31.3046875,46.68604559,3.608243865,12.5695194,86.16053512,77.19090469,0.356688748,-0.962746012
120.1328125,48.67195212,0.205236276,0.527452752,1.652173913,11.68944956,12.08496804,206.8369358
107.4375,51.11900179,0.307120693,-0.281142765,1.643812709,14.45527829,11.07662293,141.9954879
102.890625,37.03297398,0.260004295,1.437538306,1.642140468,15.33038701,11.06147189,135.8595544
105.8671875,50.58383683,0.158137128,-0.355336233,1.704013378,16.28871054,11.49742386,142.1389135
134.84375,54.28015255,-0.091572807,-0.154085863,1.194816054,11.19071551,14.92906941,276.3481768
127.40625,55.55760489,-0.034440782,-0.470638942,1.605351171,14.68196075,11.86505091,160.4368508
121.59375,43.27518008,0.209763691,0.092802937,3.001672241,23.10178142,8.092079331,66.89800856
127.5390625,49.18061457,-0.038416306,-0.233239889,2.085284281,17.43572288,10.26158089,118.4921039
122.2578125,49.81234255,0.035583595,-0.487008652,1.821070234,18.76317172,11.13053507,127.9593499
94.5078125,47.92865728,0.451007408,-0.045750658,2.955685619,19.55608202,8.149804354,74.84091639
133.0859375,52.80817694,-0.211585074,-0.295598653,4.035117057,26.52150205,6.923330065,48.70415228
88.40625,34.47676697,0.779522103,3.282550911,0.727424749,10.04101707,18.45137403,399.1960265
119.1328125,61.58903249,-0.077027809,-0.885034967,7.548494983,35.2477636,4.804112477,22.3432402
106.328125,42.29197423,0.376481817,0.456242945,2.663879599,15.10008083,8.545661478,97.61003618
90.2265625,39.47986331,0.593121724,1.397435249,4.423913043,25.24064905,6.625637203,46.64928676
132.703125,54.90209459,-0.086687946,-0.530735381,2.02006689,16.22123176,11.04662351,134.9915826
101.6640625,36.01763399,0.293836765,1.755776558,0.806020067,9.733102013,18.18678619,413.3002309
133.453125,52.36095566,-0.125574541,-0.320351215,4.493311037,23.99907583,7.097239876,57.13171513
116.34375,47.59340118,0.028566929,0.260174939,1.135451505,11.17331002,15.34382274,286.291488
102.484375,44.77565333,0.320150946,0.350227328,4.914715719,25.77036002,5.935802665,37.92626516
96.21875,39.02341795,0.534249875,2.316461506,3.563545151,17.57083539,6.725584702,58.74409985
123.765625,45.78319908,0.052465624,0.126896041,7.347826087,35.16824474,5.110136592,25.98927268
109.375,37.31705374,0.218776011,1.40087109,0.66638796,9.60150354,19.44733444,449.3123551
101.765625,54.20973223,0.459661344,-0.092711425,4.383779264,21.87301535,6.264154176,45.93816852
136.1875,46.97185826,-0.051037888,0.09655889,17.27842809,51.62597253,2.891263541,6.989988345
132.984375,50.88252161,-0.298889535,-0.408539074,4.663043478,28.65445745,6.770395439,47.08818051
110.7421875,49.60803332,0.154521237,0.120421137,2.024247492,17.64012929,9.650714837,99.87517028
102.3515625,35.39433876,0.409204152,1.810187116,6.056020067,30.25044911,5.505104451,31.17418033
98.2265625,44.63921602,0.742023582,0.989412033,33.21488294,67.03263678,1.753288899,1.541358981
98.7890625,44.93235408,0.303389333,0.487826078,1.025919732,9.294341272,18.99719179,474.9049321
145.4140625,49.53037694,-0.118521491,-0.408406083,6.87458194,32.0591425,4.974470331,25.01129664
108.3828125,43.8506202,0.200323519,0.058443944,2.135451505,16.78080347,10.55539848,126.7721839
107.5390625,38.06961189,0.538018521,1.435517848,5.591137124,26.45711912,5.322860278,30.08084341
144.3203125,44.93796655,-0.155735758,0.058650053,3.122073579,24.10481185,8.049834411,65.08793777
129.8203125,54.59459016,0.082548807,-0.362707125,1.443143813,9.980714421,15.84168941,357.3638859
80.96875,37.88303081,0.776930779,2.457622502,1.336120401,13.40646027,12.39316855,175.8943427
124.109375,50.47713504,-0.026200845,-0.148509253,1.934782609,15.38570203,11.11743004,148.2174704
125.75,42.99418565,0.230426363,0.516125558,1.775919732,15.95452218,10.80543688,128.6596106
131.7890625,54.27946382,0.299075552,-0.275467145,3.743311037,22.75722893,8.301567337,74.1890787
102.8359375,44.58660417,0.653969379,1.447578742,2.494147157,19.712587,9.235309883,92.93028039
98.3984375,40.10539627,0.487281712,0.918916438,1.171404682,14.27149151,13.19960584,184.4080459
101.0078125,34.46250138,0.465383661,2.514169136,2.320234114,15.32311821,8.884754204,98.10380169
156.3125,47.64332817,-0.254765136,-0.072839961,11.74414716,42.61796249,3.685350392,12.57273098
134.59375,56.69372726,-0.043619598,-0.503140974,1.663879599,12.40626661,11.39511636,175.1640705
119.421875,49.8799511,0.217237421,-0.051108402,3.828595318,19.70768533,7.481218751,68.69187017
99.6484375,45.56530167,0.247321372,0.161564318,2.173076923,16.57331873,9.968560297,115.9644053
145.515625,47.82421987,-0.144941624,-0.064160488,0.79180602,10.07460298,17.77944407,381.365173
111.2109375,38.62998599,0.212744228,1.297680872,2.336956522,19.62250786,9.882153178,105.0040294
109.375,48.21323081,0.10997696,-0.08293341,2.199832776,13.84050451,9.668791448,126.3002605
119.921875,34.89238128,-0.050957237,1.398000031,2.224080268,17.65438225,9.202718598,93.61576838
115.4609375,58.18490224,0.331789895,-0.478993736,1.5,13.98837908,12.34754736,177.3936502
107.4765625,48.20107053,0.243526154,-0.09543628,1.376254181,10.49927078,14.35156605,295.8581802
120.8515625,46.70320015,0.083300036,0.447279133,1.809364548,11.76755556,11.93053323,201.6532056
128.2109375,47.67085266,0.049241808,0.066435508,4.557692308,22.71716122,6.667563162,52.49944056
115.6484375,52.80411765,0.229191755,-0.23025811,1.66638796,12.61945891,11.45091494,170.6596442
115.2890625,44.10714092,0.08596412,0.308754368,3.031772575,17.698062,8.545544297,89.09731327
115.1015625,52.50756491,0.113357973,-0.2930537,93.1187291,86.36039608,-0.114307912,-1.907472685
122.703125,50.80590507,0.175092973,-0.327328114,1.559364548,15.38879585,12.15333687,160.802407
31.0546875,30.41825844,4.923133401,29.17689177,72.40050167,65.81041713,1.091781847,0.296261629
115.5234375,54.96234007,0.268339533,-0.156503107,2.350334448,14.5442529,8.873050646,104.1870089
122.4453125,51.8033856,0.058693361,-0.173922338,55.34197324,90.62547951,1.132441144,-0.558066227
85.015625,47.24586364,1.387549434,2.041649755,53.24749164,71.89373861,0.890792872,-0.742236199
91.6796875,39.71400367,0.563702911,1.234183818,10.00167224,36.94629109,3.713364594,12.86906208
120.328125,43.82976824,0.139203082,-0.1780408,2.924749164,16.60069173,8.03892105,80.55210269
129.453125,68.58205161,0.247498322,-1.122277963,6.777591973,36.61848912,5.709814401,31.77980829
94.2109375,37.19955736,0.473575091,1.919946723,2.740802676,21.10781467,8.834994264,80.83527699
93.9375,45.40473372,0.371352159,0.294220307,1.785117057,15.19686244,10.98289506,139.0813137
87.375,39.59620405,1.542813554,4.111057707,16.4138796,51.17907548,3.248128572,9.423348928
99.6796875,51.39308283,0.510868943,-0.402029118,5.703177258,23.60997939,5.285568185,32.43965916
27.5234375,30.95610926,4.677046419,25.86510517,32.05183946,59.16230147,2.024630589,3.334317226
78.3515625,38.05271628,0.741023612,2.631317628,1.301839465,12.47673541,12.39692907,188.1627265
97.84375,42.08221817,0.499224287,0.598782631,1.97993311,13.17953968,10.7578308,152.3153058
102.0703125,46.03059166,0.565430782,0.708144724,2.061036789,18.16991855,11.22509114,134.7551386
104.28125,44.49665323,0.505881257,0.798319244,2.113712375,19.5257427,9.936029118,102.1300342
104.90625,52.84772309,0.225203436,0.077167485,2.773411371,19.36305127,9.624429523,104.0910995
116.734375,50.71342345,0.180641897,0.037483017,4.189799331,26.26597166,6.655377115,44.87762327
146.0390625,40.59121717,-0.02578776,0.638661302,2.677257525,15.52593637,8.373548593,91.03214156
119.296875,46.45417086,0.202629139,0.12837064,3.748327759,18.8510099,6.414682286,50.85055687
116.2421875,43.46294149,0.139469374,0.413616633,4.884615385,28.72706409,6.351559827,40.7860029
37.1171875,30.67129692,4.628307635,28.67564049,66.0,86.28454909,0.953253597,-0.641793743
113.2109375,49.30559241,0.448273601,0.161572795,3.530936455,20.45305939,7.632567428,65.9557095
98.421875,40.22215834,0.624711588,1.168509572,1.959866221,13.74620877,10.41156141,137.2464736
115.1328125,38.63458034,0.274742642,0.979530652,53.83026756,89.87723206,1.083625421,-0.79433526
57.984375,34.23402556,2.855361125,12.65751277,57.03010033,69.47520019,0.760626391,-0.764508061
93.109375,44.31549432,0.657038744,0.6829546,2.383779264,17.58260117,9.181603961,95.08210481
140.8515625,48.92981099,0.022625611,-0.016207912,3.340301003,21.28494564,7.51362971,63.49014084
126.34375,46.0150175,-0.151081807,-0.320673329,3.237458194,19.50779284,7.879939038,70.94755008
103.078125,43.49759501,0.490863601,0.619545662,1.984113712,18.54495348,9.997284617,104.0055893
117.984375,49.07519491,0.271977946,0.313659493,13.77926421,45.28094874,3.234842634,9.235389087
119.1640625,47.39194574,0.080218949,-0.207418178,3.10367893,23.05299884,7.984051959,66.29706521
81.8125,41.53645801,0.99182166,2.415740588,3.163879599,19.32350622,8.006279316,73.05898
96.3828125,43.49373538,0.696004323,1.008207786,3.201505017,20.61537476,7.768643631,67.67832258
124.8671875,49.24529976,0.04565894,-0.160817322,2.652173913,20.42854633,9.324247322,93.52595981
126.0859375,46.62684771,0.133926609,-0.240258092,4.765886288,31.45159322,6.490094439,40.42753853
124.3828125,45.56796454,0.342138779,0.225794612,10.31688963,37.39729412,3.747744125,13.48141999
133.2734375,52.69690972,0.152191871,-0.299685533,3.464046823,18.28242421,7.31819003,66.41779302
132.703125,43.00133708,-0.107772078,0.456369438,2.282608696,18.39210784,9.254129991,94.16772498
115.96875,51.5779049,-0.072119214,-0.181292445,11.21488294,42.8108324,3.878579733,14.00446874
152.46875,45.48951416,-0.559570859,0.610928137,36.64214047,72.52210386,1.683488859,1.189934375
21.3046875,35.90755461,5.146316748,27.81541361,128.9841137,66.95541307,0.020189629,-0.59556003
122.6640625,50.71354561,-0.001922855,-0.302281891,3.149665552,17.67374831,7.803036545,73.7259227
48.265625,30.09840226,3.385013157,19.08673795,11.53093645,41.78778461,3.977771438,15.77593481
103.359375,50.65226648,0.350790595,-0.212579552,1.243311037,10.86648204,14.3121606,273.2238711
112.828125,52.00166905,0.122487131,-0.221195763,1.027591973,9.933562306,16.95843888,376.8577385
138.4609375,49.47740999,-0.228002011,-0.293962359,3.862876254,23.27086239,7.978441368,69.86873515
117.2421875,61.71035495,0.24299774,-0.588422516,0.774247492,10.01408067,19.30894732,431.7611256
127.9375,48.03705438,0.015857356,0.075513219,3.011705686,20.66049492,8.156494499,72.78830587
114.046875,45.87446515,0.462117388,0.119860524,4.494147157,23.84507828,6.248062952,41.48002517
144.9453125,51.91448928,-0.075803219,-0.518092868,2.050167224,14.92296243,9.799814761,116.5818927
114.8359375,51.10356784,0.171065397,-0.238581729,3.044314381,20.68089798,7.77713142,65.72494183
127.046875,47.59593263,0.076693247,-0.083005783,1.987458194,14.86429168,10.52737254,131.467122
119.8984375,55.11746545,-0.062676608,-0.460346102,10.91471572,42.64447508,4.09025685,15.85872099
95.625,37.74379088,0.748273254,1.905309133,1.738294314,12.70652422,11.43935618,170.9179508
143.7890625,57.77118826,-0.265097926,-0.842874556,86.49331104,80.14645325,0.058355689,-1.620984582
125.625,48.81902165,0.000154403,-0.191657537,1.147993311,11.7019424,15.36988913,277.2619557
54.5625,39.64722366,2.516804464,8.391360157,58.12123746,77.91483763,1.102884299,-0.131104436
104.1796875,44.72003773,0.362391002,0.487412234,0.75,9.687692171,18.86876778,432.3867746
88.71875,42.31262694,0.534432287,0.847084023,14.65050167,46.58022451,3.146384646,8.723063184
118.40625,47.53755711,0.287346268,0.201792212,3.012541806,15.91403568,7.731587251,79.56010249
152.578125,50.50751945,-0.161218269,-0.352658509,1.496655518,14.43428734,11.14068573,139.8080505
118.15625,52.75717331,0.179004091,-0.178477806,1.650501672,11.33024741,12.73243543,230.539005
129.9765625,46.59406897,0.278802655,0.134085409,3.0,14.99152492,7.58592123,83.44601424
136.0625,53.75112644,-0.082490616,-0.351882606,3.323578595,21.32562826,7.957967135,69.44613012
113.4921875,53.16483743,0.296110632,-0.135193361,2.111204013,16.15187663,9.886047922,113.3297007
116.9296875,55.03268682,0.295870987,-0.259980394,1.18729097,15.01866305,13.36470637,185.3036351
149.8203125,51.44861417,-0.164474931,-0.072422437,2.576086957,14.6029409,8.737733452,103.5868402
132.640625,50.93235931,0.067178685,-0.221266104,1.933110368,13.40177473,10.46240191,144.6478399
119.4921875,54.37945328,0.120606614,-0.519652672,8.030936455,36.66288454,4.686481125,21.27705911
119.8984375,53.63328022,0.219770225,-0.481814249,2.530936455,18.43518555,9.455331893,101.4623979
136.5390625,49.61774228,-0.406287621,-0.025347182,61.79682274,78.40738965,0.63434927,-1.327747488
105.265625,36.1724352,0.360280313,1.910209047,2.556856187,15.69342399,9.751282302,125.108647
60.828125,74.10667031,1.029010972,-0.420055138,146.75,65.58762074,-0.315211897,-1.099970877
126.03125,49.89519289,0.194225542,-0.014141621,1.405518395,13.92743748,11.8388772,159.594156
81.71875,52.87528627,1.482040802,1.538288907,170.6563545,80.76560786,-1.002569924,-0.280000774
92.15625,40.39675062,0.357284426,1.177145448,1.599498328,12.71895722,12.05533453,183.1259257
128.25,43.5414673,0.084014389,0.09274797,13.97658863,46.34896845,3.312479694,9.950204104
150.25,53.49328229,-0.221792439,-0.309404146,2.37541806,19.15764641,10.26621986,116.0802966
